Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;
100;0,52;0,06231768761601364;2;0;5;17;52;6;4;8;7;1;0,10757586903760323;0,09297066133446062;0,6394334806699022;0,010195103211862837;0,04933673439284384;0,02082477876445484;0,07962525138213115;3,812120674141361E-5
107;0,537;0,06231302041898379;6;0;7;17;56;6;4;8;8;1;0,04601386381310236;0,11413967613249797;0,6280265542814087;0,012707022353549069;0,06083338562459196;0,025829284163018083;0,1124008497499801;4,936388185182504E-5
123;0,578;0,06226210554229328;4;0;7;19;66;6;5;9;10;1;0,07017305675024808;0,12542455087253737;0,5745648370127274;0,01975975472571937;0,09751881110111119;0,028351411372493977;0,08412409033930515;8,348782585747031E-5
130;0,59;0,05931823498138955;2;0;9;23;67;6;5;9;10;1;0,036805112398837506;0,07420572432503755;0,6388128332449399;0,02163135656632212;0,10598043270777958;0,030985687478507135;0,09148514816519863;9,370511337764477E-5
131;0,596;0,059298458266876075;2;0;9;23;68;6;5;9;10;1;0,03630602536840332;0,073082270074197;0,6442285658131062;0,021363962924556012;0,104290937705574;0,030577537918044226;0,09005699531241594;9,370488370347469E-5
132;0,603;0,05929739500265485;2;0;9;23;69;6;5;9;10;1;0,03596964081212776;0,0722894693463954;0,6480356500240123;0,021191687190957965;0,10307578062660547;0,030306120486362265;0,08903754172899264;9,410978454609542E-5
192;0,736;0,05923040935672186;4;0;11;32;103;8;10;14;13;1;0,06199241562974888;0,0892534502419998;0,5897847244550489;0,03021067090430687;0,07558359748167302;0,0279954980651264;0,12477613634459717;4,035068774989455E-4
193;0,741;0,059222966507173735;0;0;12;32;103;8;10;14;13;1;0,27190661464045734;0,06940083575810378;0,4572803149966295;0,023529763972317302;0,058786466321126024;0,021806995709279728;0,09697265944319963;3,163491588866687E-4
194;0,747;0,059091121743749975;2;0;12;32;104;8;10;14;13;1;0,2671565450247907;0,06840170718192098;0,4658619582810402;0,023248451238650047;0,05796214444948678;0,02155002645753996;0,09550350503282229;3,156623337489647E-4
197;0,757;0,05909048378521742;6;0;13;32;104;8;10;15;14;1;0,2092747678575155;0,07190938116894412;0,4861863420325278;0,02454129751491764;0,060972915690882735;0,01852129328722903;0,12825528532542205;3,387171225611269E-4
199;0,764;0,05906028708133637;2;0;13;33;105;8;10;15;14;1;0,20690084103564785;0,06540496880483487;0,4970754993346022;0,024402017064460987;0,06047988104036695;0,018430008468079895;0,1269661198255717;3,406644264354296E-4
207;0,783;0,05905858585858248;6;0;17;33;108;8;10;15;15;1;0,09516332801088222;0,07625194448900038;0,5292989844581651;0,028641550872363978;0,07054785492161172;0,021673580299587436;0,17801104409151064;4,117128568785741E-4
208;0,791;0,05904965443912491;6;0;17;33;108;8;10;15;16;1;0,09265108745112914;0,07429535228088106;0,5123036076122063;0,028000446991166997;0,06875594969903781;0,021208701982678806;0,20237646092389003;4,083930590100154E-4
209;0,797;0,059041998936732454;2;0;17;33;109;8;10;15;16;1;0,0911649256313913;0,07314053862160858;0,5202478263669417;0,02762679278374892;0,06769923106038153;0,02093897700550872;0,1987748513235955;4,0685720682387383E-4
211;0,809;0,05899521531100127;4;0;17;33;109;8;11;15;17;1;0,09286255725814477;0,07457752775270171;0,5257367721550863;0,028295121547402078;0,0817982484137427;0,021472685659018068;0,17483228159011208;4,248056237923944E-4
212;0,815;0,05899436469962449;2;0;17;33;110;8;11;15;17;1;0,09151978680743664;0,07353601111195124;0,5326312999964974;0,027961851344064606;0,08063885064626986;0,02123316208399018;0,17205518659776523;4,2385141202479367E-4
218;0,827;0,05868814460393057;2;0;18;34;112;8;11;17;17;1;0,07832545940505219;0,07056288836680134;0,5469640557466832;0,028905341042939434;0,08295752449073503;0,015447238169501032;0,17639087625345695;4,4661652483086924E-4
219;0,833;0,05867177033492477;6;0;18;34;112;8;11;17;18;1;0,07624682204748762;0,06870937633488353;0,5296963228390487;0,028213129531222438;0,08074358812570753;0,015102526936523562;0,20084743884605102;4,407953390755759E-4
220;0,841;0,05867028176501521;2;0;18;34;113;8;11;17;18;1;0,07509647964822554;0,06768617397745853;0,5370488780286747;0,027840159568245124;0,07951672087372123;0,014920630008974332;0,19745252945313288;4,3842844156755974E-4
221;0,847;0,058652418926099625;2;0;18;34;114;8;11;17;18;1;0,07419503413979793;0,06689484963785937;0,5430094044455989;0,027589247293189036;0,07854852812694207;0,01481427955559892;0,1945086504418745;4,4000635913946985E-4
225;0,863;0,05864646464646117;2;0;18;34;115;8;11;17;21;1;0,07862715661211984;0,07093556630983493;0,5860653856533007;0,02941379464661268;0,0832118443947367;0,015853841520997197;0,1354113466730699;4,8106418932802127E-4
226;0,868;0,05864476342370728;2;0;18;34;116;8;11;17;21;1;0,07750038999892638;0,06993547467273824;0,5920290881087387;0,029057497950582507;0,08200875527739934;0,015683936161238355;0,13330513277128708;4,797250590894063E-4
233;0,893;0,05863455608718415;6;0;18;34;120;8;12;17;23;1;0,08397132580913884;0,07584863590434304;0,5757260102672327;0,03177801073005014;0,06955302828100035;0,017252970320743577;0,14532455348338713;5,454652041041142E-4
234;0,901;0,05862966507176681;6;0;18;34;120;8;12;17;24;1;0,08286529265826607;0,07487277963147505;0,5648223878480746;0,031452359529578824;0,06867628619246294;0,01710795259986966;0,15965634293214112;5,465986081316321E-4
236;0,91;0,0581141945773489;2;0;18;34;121;9;12;17;24;1;0,0824126308373341;0,07448390313171058;0,5755243727255532;0,023099670124482892;0,06833531962382344;0,01708616834174758;0,15850700099114848;5,509342241996869E-4
237;0,916;0,058109941520464226;2;0;18;34;122;9;12;17;24;1;0,08130150805640568;0,07349948331351641;0,5813106619949849;0,02286557900769964;0,06744764208653001;0,01692661031859137;0,15609770923593325;5,508059863386632E-4
246;0,947;0,058039128123335004;4;0;18;34;127;10;14;17;25;1;0,0896700110159953;0,0811609884602577;0,5668020044591712;0,01945166509071797;0,06969385991225237;0,019016053137321604;0,15356122718712856;6,441907371552904E-4
247;0,953;0,05803147262094266;2;0;18;34;128;10;14;17;25;1;0,08851431758055923;0,08013319618042153;0,5723725205157243;0,01926806087613063;0,06883521203469757;0,018837534508226898;0,15139606530317234;6,430930010673015E-4
253;0,971;0,058030196703877324;6;0;19;34;131;10;14;17;27;1;0,07876283764641065;0,0845548137942255;0,5629162439736072;0,02053013824831206;0,07270886434220188;0,020074510333518956;0,1597512760180317;7,013156436919421E-4
266;1,01;0,058026368952681096;2;0;19;35;140;11;15;17;28;1;0,09035268808954672;0,08984403862408531;0,5481322028885627;0,017900198008938148;0,06641267793881832;0,02349692486374757;0,16299880572538375;8,624638609175009E-4
292;1,073;0,0578579479000495;4;0;22;40;153;11;17;17;31;1;0,07124409116602533;0,08526814538750042;0,5436054686414301;0,024026625065175954;0,08391120250578546;0,03133647511221244;0,15936421559031833;0,0012437765315520507
294;1,086;0,05770866560339871;4;0;22;40;154;11;18;17;31;1;0,07163701427260798;0,08566258266375869;0,5333413706237424;0,02428879245690065;0,09254830630879307;0,03163699648327266;0,159609121720681;0,0012758154702434959
295;1,093;0,054862776445506634;2;0;22;40;155;11;18;17;31;1;0,07082231447356714;0,084648200108495;0,5389354608589202;0,024081587818880347;0,0914336239392132;0,03134511138029343;0,15745884034374288;0,001274861076887764
296;1,099;0,054847641886487164;2;0;22;40;156;11;18;17;31;1;0,07006076634060472;0,08369837226322677;0,5441750795861079;0,023890919840358515;0,09038916330449497;0,031075191882000166;0,15543583994578913;0,0012746668374176773
298;1,109;0,05483996802557589;2;0;22;40;157;11;18;17;32;1;0,07017840388223043;0,08378808945709376;0,555378356781858;0,02401896873952036;0,09046233211899245;0,031213757252264197;0,14366572480294088;0,0012943669650999374
